DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,DF,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,param_1,param_2,param_3,param_4,ARID1A_mut,ARID2_mut,BRAF_mut,CDKN2A_mut,EZH2_mut,MECOM_mut,NF1_mut,NRAS_mut,PLCB1_mut,PTEN_mut,TP53_mut,loss.cnaSKCM3,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,loss.cnaSKCM5..PAX5.,loss.cnaSKCM9,gain.cnaSKCM12..KRAS.,gain.cnaSKCM21..FOXP1.MITF.,loss.cnaSKCM22,loss.cnaSKCM23,loss.cnaSKCM24..loss.cnaSKCM25,loss.cnaSKCM26,loss.cnaSKCM27..CASP1.,loss.cnaSKCM28,loss.cnaSKCM30
1373,77526_1373_925339_0,925339,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.177891231834845,0.116210894158883,0.100213830502608,0.0462179895947131,0.205636523632777,0.0545285750044664,1.0608027104286113,-48.30247213497633,0.1170694608395332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1373,64369_1373_971777_0,971777,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.507777195706217,0.287841011915534,0.247096171979922,0.28402804103287,0.65897932164322,0.0874522915271156,1.5843446148943423,-73.16825383428005,0.3694861336165436,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1373,78222_1373_908128_0,908128,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.977794626973934,0.907345036019148,0.66003972102128,0.671087400647168,0.800586662345128,0.3291307951415435,3.592908076953388,-94.7259777448922,0.7105712494255595,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
1373,77325_1373_909713_0,909713,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.205765606722693,0.159724494412472,0.0772539155078095,0.0585874021102979,0.153482415414853,-0.6520850765644944,-13.092402054547597,-4.069521376504714,0.1020756131197899,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1373,77842_1373_909723_0,909723,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.423617758234588,0.217655862355864,0.119269320158432,0.0857170988923867,0.355432471317877,-0.0033858522234927,0.1923550824036423,-12.278937951542932,0.1901105611107114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1373,58180_1373_905955_0,905955,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.919605882143513,0.864145314362305,0.602685287525618,0.277818260616582,0.451443277617306,0.4723206195161897,1.704450986055456,-12.97456254726094,0.3627747259008433,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
1373,76473_1373_909725_0,909725,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.407770749624864,0.369184193079954,0.277096359455704,0.219184650532401,0.348005620467347,-1.2161827140401285,-18.27982641517938,-2.449835451445664,0.2840570239184031,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1373,63353_1373_905954_0,905954,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.342442698907114,0.264805094167671,0.250900186263156,0.264412616928431,0.377687154990897,0.070516524240192,1.400421882707816,-70.46156435596511,0.289451262978618,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1373,78121_1373_909724_0,909724,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.430210756802442,0.380099572554632,0.336369819208964,0.33394826579935,0.489129678165558,0.0579946049434622,1.5887248281540078,-56.83847659646897,0.3848867963181897,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,77624_1373_909726_0,909726,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.957915872702623,0.953003228860844,0.858629651753774,1.0,0.682010772211142,1.0220624221957029,0.7740872848771264,-71.53084484868678,-0.3379339171337498,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1373,81767_1373_909727_0,909727,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.804440760182929,0.870583471170127,0.708673887656535,0.751342603230086,0.957409345883749,-0.0169605336721097,-2.084091720246497,-119.5269406014319,0.818489962452378,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1373,80135_1373_905977_0,905977,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.275343015685124,0.266888259473088,0.246239418039148,0.245672804942152,0.319830873132729,-0.026695927606305,-1.3573905180879977,-37.57353928279647,0.2696579340397822,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
1373,63030_1373_930301_0,930301,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.830720690723149,0.811362808038087,0.824485631792646,0.773815042688003,0.875705867965542,0.030673999281857,5.425416618315904,-57.39955091319117,0.8213423354558665,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1373,77962_1373_909784_0,909784,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.500057759158702,0.438012981601586,0.325036805316943,0.32129888353207,0.616895864112076,-0.0824664033276678,-1.3929898290028997,-13.837658988357552,0.4244106437152852,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1373,65029_1373_1299080_0,1299080,4,10.0,0,0.111111111111111,0.333333333333333,0.555555555555556,0.777777777777778,1.0,1.0,0.24727765465462,0.192369375956886,0.16379523357967,0.198733076884475,0.287981169363038,0.0560804838166007,1.2310113017213595,-59.29030717609241,0.2107197087302589,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
